Gender,Age,Academic Yr,Field,University,Funding,Mode,Knowledge,Usage,Active,Hours,Concern,Breaches,Measure,Sec Edu,Protection,Awareness,Settings,Sharing,Cyberbullying,Features,Sensitive,EncountersUprotect,TOS,Delete,SMedu
0.33,28,0.25,0.42,1.0,0.4,0.2,1.0,0.6,0.875,0.66,0.4,1.0,0.33,1.0,0.2,1,0.5,0.2,1,0.2,0,0.5,0.2,0.25,1.0,1.0
0.33,23,0.25,0.14,0,0.4,0.4,0,0.4,0.375,0.33,0.4,0,0.33,1.0,0.4,1,0.25,0.2,0,0.4,1.0,0.25,0.2,0.75,0,1.0
0.66,23,0.75,0.28,1.0,0.4,0.2,0,0.6,0.375,1.0,0.2,0,0.33,0,0.4,0,0.5,0.6,0,0.4,0,0.5,0.4,0.50,0,0
0.66,23,0.50,0.85,1.0,0.2,0.6,0,0.2,0.25,0.66,0.6,1.0,0.83,0,0.6,1,0.25,0.4,1,0.6,1.0,0.75,0.2,0.50,1.0,0
1.0,23,0.25,0.28,1.0,0.2,0.4,1.0,0.4,0.125,0.33,0.2,0,0.16,1.0,0.2,0,0.25,0.6,1,0.2,1.0,0.75,0.4,0.25,0,1.0
1.0,28,0.25,0.14,1.0,0.4,0.2,1.0,1.0,0.25,1.0,0.8,1.0,0.5,0,0.4,0,0.75,0.2,0,0.6,1.0,1.0,1.0,1.0,0,0
1.0,19,0.25,0.14,0,0.2,0.2,1.0,0.4,0.125,0.33,0.4,1.0,0.33,1.0,0.8,0,0.75,0.2,1,0.2,1.0,0.25,0.2,0.25,1.0,1.0
0.66,40,1.0,1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0
0.66,28,1.0,0.71,0,1.0,0.8,0,0.8,0.5,1.0,0.8,0,0.5,0,0.2,0,1.0,0.8,1,1.0,0,0.75,0.2,1.0,0,1.0
0.66,28,1.0,0.71,0,1.0,0.8,0,0.8,0.5,1.0,0.8,0,0.5,0,0.2,0,1.0,0.8,1,1.0,0,0.75,0.2,1.0,0,1.0
1.0,40,1.0,0.85,0,0.8,0.8,1.0,1.0,0.875,0.66,1.0,0,0.66,0,0.8,0,0.75,0.8,0,0.8,0,0.75,0.8,0.75,0,0
3,5,4,7,0,5,5,0,5,8,3,5,0,6,0,5,0,4,5,0,5,0,4,5,4,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1
2,3,3,3,0,3,5,0,2,2,3,1,1,2,0,1,0,1,4,0,2,0,1,1,4,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1
3,5,4,7,0,5,5,0,5,8,3,5,0,6,0,5,0,4,5,0,5,0,4,5,4,0,0
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
2,2,2,2,1,2,2,1,2,2,2,2,1,2,1.0,2,1,2,2,1,2,1,2,2,2,1,1
